number_id,written_number_image,author_age,author_id,author_name,stroke_thickness,pen_pressure,number_label
228,,35,o9qghZYDAa,Fredrick Schamberger,3.765654035052285,8.262097971863113,5
8300,,64,AsLOKZTZPS,Cathy Stracke,3.0175952615216377,6.775971337687224,7
9816,,59,F8mgVk9ois,Clara Barrows,1.0124840091215448,2.201754361274652,5
908,,29,dpFpuh40Od,Ruby Huels,4.759618327720091,4.759433017345145,1
1342,,57,cYU4elBkPm,Ms. Kristy O'Reilly,0.3967005266342313,4.889526881859638,6
9885,,18,HONG4HHkcX,Enrique Sipes,3.972364484309219,4.579038493,1
7798,,63,64IkviVYBl,Morris Buckridge,2.066047212597914,2.4792573070153594,4
2649,,25,9a8dpwLGX1,Andrea Torphy,2.8910485225263987,4.958877171040513,2
1051,,40,n4z53ZmkJ9,Adrienne Bogan,4.442746346,3.817316824570298,2
4091,,62,rExT0RV8Il,Laverne Kling III,2.600211517442949,9.353341721580364,4
8179,,25,xEXgCKb8M7,Dawn Hamill DDS,0.6809251943370328,3.8469562031095847,9
714,,60,xUkiU8uFSh,David Schmeler,1.3501597715076061,4.703319308,8
883,,32,FV57T206Px,Marion Wiegand,0.26087766676209867,2.069969112286344,5
4830,,50,UbQO6e6ZDd,Isabel Stark DVM,4.9187475892947985,8.892091634799726,7
3954,,32,zbyDkahVBH,Belinda Moore,0.16200301058124753,1.4666635590838268,4
5174,,28,jqJGo1fJy4,Devin Schoen PhD,2.4168768838513643,5.1319320149486884,3
6200,,28,b9VfAq2GaK,Toby Kshlerin,4.402611956931651,3.8830614193575457,1
6373,,57,UttQCIa9Pm,Ida Hamill,2.9348083576420323,1.5879221837967634,3
2158,,44,iN66MPjyg4,Marie Zboncak PhD,2.8214969742344693,4.392288377741352,9
9020,,54,rDfY6BMB3u,Pablo Crooks,0.714611793,0.7562362696044147,7
2487,,33,etRalNXPnP,Elsie Kiehn,2.174553564656526,6.539313219720498,9
6430,,37,Dq3c4iqOy2,Katherine Rohan,4.581293412,4.742991252,5
6660,,31,ksNADsnyAV,Alyssa Wuckert DDS,4.449224033602514,4.341862250352278,2
8243,,26,xLLzNUSfcT,Anne Marvin,2.0270022104959935,4.795917814015411,1
9031,,62,RCd7M97WdL,Bob Zboncak,1.6359166882932188,1.6237447004532441,6
6673,,22,31v2pzJfx0,Joshua Spencer,4.865579610667192,6.274179662344977,6
1391,,61,ZJR91BQmDY,Ida Fisher,4.321392469457351,5.794765344355255,7
2077,,24,08JWBCVcRI,David O'Reilly-Boyle,3.4243335199542346,0.5687443659408018,9
4179,,40,tp6ejxdIW2,Ella Ondricka,2.4485843031201515,8.256051075,7
9174,,53,fCmzfWkGCV,Tracey Lind,0.9059913157019764,5.470400028163567,7
4396,,61,SesdSgSKgD,Jonathan Gerhold,1.560718202381395,1.0402915932936594,2
998,,26,HC0ECGvQsa,Sarah Cassin,1.7365756197599695,6.099182037054561,1
1308,,56,vvwpaon3ep,Wade Walker,1.8586362793343143,3.53314468,2
3178,,39,K5XXatapow,Stanley Labadie,4.038091615657322,7.511863585445099,4
5412,,35,x6eoRsaXDS,Scott Legros,3.0348844733089213,4.152098033344373,2
2179,,18,63v2yhHZPm,Gayle Fisher V,3.6096971500432122,1.198507611756213,6
8634,,37,UkOzHP5k5V,Erika Schuppe,4.3477846625261005,6.507625396,4
3799,,33,ZodnMdQgVy,Darrell Watsica PhD,0.3421581246191636,4.784308365080506,1
6684,,26,Rp5tvPzglD,Rudy Emard,2.641470015281812,1.462826567236334,3
1498,,30,AEQh5WUoqJ,Dr. Hubert Hoeger,4.244997997954488,5.220910444506444,6
3329,,61,nLBkbkzKWB,Eduardo Denesik,1.4767848038580271,4.331375453388318,4
3480,,19,oYf2tHruOY,Alice Ondricka,3.940578597132117,1.281643936992623,6
6217,,40,p9Zh7l16pI,Joey Jaskolski,1.5979195434832947,9.103960907668807,7
5933,,23,r4pUMuk6HB,Santos Wolf Sr.,2.890439175791107,9.794253863277845,7
6709,,65,uCGDeohqLP,Mr. Nick Will DDS,2.681991422,5.774785898160189,5
7146,,39,4v9LhPDEG2,Jamie Quigley,4.431386784301139,3.5025860614841804,1
5449,,56,JMxA5WLf8c,Marion O'Kon-Bednar II,0.9470636874204502,5.167287583695725,3
4500,,48,OeMpa2ia4j,Pam Buckridge,4.2693581324303524,8.446710546,6
8047,,23,bSsWgJhYnK,Melissa O'Hara,2.0349337006686254,7.970990522182547,6
1543,,34,iPgZ57vwo1,Erica Crooks,2.0015123065328226,7.739743397687562,3
3096,,38,doVSOTGv3d,Christine Parker,3.6939850363181908,8.92944413,1
6328,,39,fc2aVZiuNs,Mr. Rodney Prosacco,3.880796427209862,8.709116299985908,8
9694,,43,b8ifkVvrd1,Victoria Goldner,2.0321653746766972,0.7078866987721995,6
3158,,50,yyH0oht8DZ,Mrs. Dorothy Watsica II,3.4827425488270825,4.215899683069438,3
3878,,21,2yV1bYEE60,Nadine Veum,3.632092683296651,7.537760955,2
706,,22,fSUeMgDOzR,Darren Senger,4.910549346567132,6.062769578071311,6
4668,,25,B4HKPlzIj5,Camille Ullrich,2.275306240282953,2.910041343071498,3
9290,,60,tQ8PkCgYdJ,Josefina Lehner MD,2.2139773938339204,6.511461456189863,3
8975,,47,AG9XLrWwdR,Tiffany Kessler,2.6056376122636724,6.200246319291182,7
3762,,19,5N4WLMmMPM,Alfredo Crist Sr.,4.375098354672081,4.050001572119072,7
2117,,29,po2EdLAZn0,Lindsay Gottlieb,1.7745339042507113,1.0361217826139182,6
6108,,43,Eypa8vXLUB,Laurence Upton,4.250969275832176,6.628510471666232,8
3952,,31,KbWrVR2BHN,Casey Hane,4.872464465419762,9.644464426673949,8
9429,,62,O8pK72ibmA,Mr. Edward Kuhlman-Braun,1.7598647372797134,0.8469038938637823,4
9398,,52,2G5V2coqlU,Lauren Ortiz,4.224905143398791,5.606269031995907,3
39,,32,vtJnfTHTiz,Kent Hayes,2.174527122708969,2.4061073715565726,4
5139,,49,WMQ1Qxs4we,Julian Homenick,4.855500528262928,7.705333239864558,7
1718,,42,77lvw5WIuu,Mr. Norman Willms,1.113833422586322,9.462775077,3
7800,,34,UaiY7SlefQ,Terrance Stark,1.2617582337465139,8.813635043,5
1907,,58,tngCjgdR8g,Jo Ortiz-Schowalter,3.3510661050910135,3.8325419700704515,6
8961,,41,EV06qRkC40,Milton Morar,4.282242577,1.295340487,5
3990,,23,IkAUx6eR3Q,Clayton Brekke I,0.6463214023737237,4.420601187855937,6
7839,,43,E8hrytSlrk,Alberta Friesen,4.278857300267555,4.192387112416327,2
8318,,42,H69NSmy7dX,Sarah Hickle,2.739635965204798,9.657449658610858,3
9138,,54,VgoQ3V5nNV,Desiree Wiegand,2.4778329840628435,4.290507816593163,6
7597,,34,H7CuVMREjx,Doreen Pacocha,0.981815876,3.3062685552285984,8
9708,,33,PZOWeVryOd,Mrs. Diana Tillman,3.9183146438561383,9.118468219297938,1
4252,,41,60KLkPSzDg,Bradford Stamm,1.190758656547405,9.375205714488402,5
9367,,60,0luXZAT1fw,Marcia Schimmel,3.3217910244129603,7.6008254589978606,3
9838,,37,n8nt6xisHB,Frankie Toy,4.0059014177881185,3.409699992276728,2
9259,,43,1QqeIGc9ck,Stephen Crooks,3.352752305474133,9.352723259129561,7
8801,,40,MmRhh2fxlg,Cristina Durgan,3.9769322614418345,5.565110042691231,6
6695,,22,lACO1GoXY2,Clyde Blanda,3.100862299464643,4.165123371290974,1
626,,44,rzFCiqBs2A,Bernard Yost,0.4164831215515733,9.065407539368607,4
9389,,56,VehVFlZa9B,Kristina Quigley,0.1981721311574802,5.702773768338375,3
1988,,19,aLMv96ltkL,Sadie Lebsack,2.7113583678379656,9.101473328657448,2
832,,59,ORXwM0jMgn,Sonya Swift II,1.802255242993124,5.9960052041569725,8
2002,,45,zdbXmhhMV4,Glen Cronin,3.459042177,4.350326432147995,5
577,,49,3phQ1NhB3I,Aubrey Roob,3.887302016792819,4.686862999922596,3
6232,,24,33zieUj6wg,Mrs. Jeanne Reinger,2.2958319478202616,6.550743571831845,3
7995,,64,iEU41Qjv3H,Kristie Daniel,4.883089661831036,1.6873717899434268,2
6750,,40,Pe4yZVErbv,Claude Pfannerstill,4.515292419749312,6.684094848576933,4
2224,,25,ysm26cUhGP,Amelia Lynch,2.802051316,2.5624239617027342,8
7628,,26,JI18VZasCc,Stuart Langosh,4.925241689174436,6.270296298200265,4
4691,,19,wKdh6Lp0KZ,Lorene Monahan IV,4.833428036957048,5.095447067869827,4
1768,,40,XV0BwCIjQk,Rosie Watsica,4.170635509747081,2.2590800273464993,6
559,,63,xZJJWM1wAx,Arnold Schuppe,2.9717374483356256,2.927935422747396,8
9772,,40,nbIhIThnIO,Allison Cremin,3.4935799687635156,4.813911427,4
8472,,48,b1YqlTxb50,Edward Walter,0.21966242501512173,7.74248411,9
570,,21,OFrwjE5Js5,Lillian Hills III,1.0755138290813193,8.048533207038417,2
568,,30,00Qs3o1MxX,Mr. Scott Williamson,3.583241840614938,4.681019533076324,6
1028,,42,y2X8guTgq5,Gloria Krajcik,2.7366322970949115,3.256078746286221,4
7072,,50,R3Y1CdK2xq,Josh Baumbach,0.34437103965319693,1.5594818006502464,7
3471,,23,xRKLPh9WU3,Warren Kling,1.7030388140585275,2.066430712467991,5
8456,,27,g9LYXfVjG3,Randal Marquardt,4.073116052150726,5.517170521081425,6
5601,,37,ej4k5P8uz0,Daniel Mertz,2.8621002452448012,4.171785211306997,6
9533,,63,TucLjh90rm,Beulah Pfannerstill,3.512833065306768,9.342542815720662,4
6916,,20,s6fK5oc9gh,Gerard Koelpin PhD,2.2436512850690637,4.636301880818792,2
1461,,62,vk1g1tFUaF,Garrett Hessel,4.854941437998787,4.605261693941429,8
1428,,32,SYdJbfzOFw,Ms. Cheryl Dicki IV,1.4332395664183424,5.062573968665674,1
8533,,50,IeEbjyGByy,Lucy Bernier,4.678527864674106,4.067654582,2
5991,,64,Uip94Kdnve,Mrs. Megan O'Conner,2.177583755,3.106717980816029,5
1054,,24,EZltICFZzh,Seth Sauer PhD,1.7928036243421959,9.929035996901803,1
7726,,22,1LuzgfaSYa,Kelley Connelly,0.23266368203330787,2.908679003943689,8
9253,,53,9l2HtMA5hv,Guy Roberts,3.5544060713844376,2.298881207,1
7342,,57,1Me72omWU6,Tina Herzog,0.7700039434945211,4.716004273854196,8
6489,,52,id7dOY1bq4,Kristie Hackett-Frami,3.600029889820144,9.081154582789168,7
4103,,40,Cfv293IMQx,Joseph Schinner,1.025616236892529,0.5393014431465417,4
9933,,30,MNezpgOfQt,Nathan Reynolds,1.5275953431613745,4.597514532040805,3
1756,,50,ifGTKvvD5s,Miss Bridget Buckridge,3.8418087321566423,8.926251269411296,1
5928,,38,SlY2aqqFNY,Lila Davis,2.4521658310899515,7.616171864792705,3
2042,,54,TAveksL6hh,Regina Turcotte,2.844600265682675,2.311679014819674,7
1770,,41,XvfwsG7olE,Darrin Yost,2.9229533328674737,7.089247147552669,1
1871,,26,FPZpOiSKoB,Virgil Leffler DVM,1.533143762079999,7.071994445519522,8
147,,56,TPQjJk9i8D,Dawn Smitham,0.7666757697006688,6.770840407232754,1
6073,,20,uSIXMTQmll,Joseph Heidenreich,4.437068869848735,6.687601184821688,5
4181,,43,ETmIC6vDUr,Claire Jast,0.9259056571638212,6.667683461448178,7
614,,22,VD1vcwfb5Z,Orville Hickle I,3.7818309988360856,7.147760411142372,7
760,,52,zmyDADkWid,Dr. Tyler Shanahan,1.3774369980208578,3.260295141604729,3
8087,,38,fosDEFmnGF,Sonja Rowe,2.069972467632033,2.611024560057558,2
8505,,64,NL7YOtgSub,Andres Price,3.9796526629012083,4.6081296496558934,2
5301,,34,ABR5bjyR03,Cristina Ondricka PhD,4.166270193713717,6.883980241371319,3
8962,,28,ZS8XVVfOJO,Lena Effertz,0.11303367028012873,9.625438619637862,5
8123,,33,PCDSWe9N5L,Darren Schinner,3.7489216922549535,6.785491164424457,6
4382,,47,GVu4KOBy2z,Essie Hoeger,3.7347603231668476,5.595519511029124,8
5247,,62,3iJfzcc1SI,Leon Greenholt,2.1650022373767572,7.8479651605011895,6
537,,19,fh9E87xKyT,Dr. Miguel West,3.1524396632332357,3.6286007608287036,8
6094,,43,Y5ZiBV9mv4,Christy Stanton,1.7147697418229657,8.302085011,2
2323,,35,XmbkiEsMiM,Kyle Grimes-Morissette,3.4641801521880558,9.652029111981392,5
9217,,25,xVPR2rZiuX,Rick Medhurst MD,2.5413271883735438,1.6749214065494016,7
5449,,51,nezFi6SBTu,Nellie Howell-Hilpert,0.5692276892717928,7.678675118950196,4
8401,,45,iKFZmHWhgG,Richard Schoen Sr.,4.880936123384163,3.0212175907799974,9
955,,63,Ku1zJs0i4Y,Mr. Glen Runte,0.920990523,5.969195020152256,1
4066,,55,7ViXTAltm3,Alton Watsica,3.0539232859155168,5.976337964180857,5
6851,,49,NLyiv4yEcB,Christine Cronin I,1.512588056502864,2.3161271875724196,3
1240,,36,xGOdhspATV,Luz Huels,4.949101995886304,1.8290577931329608,6
3879,,38,pVEljU8yE2,Mrs. Juanita Romaguera,2.4830988288391382,5.717577630421147,5
9046,,24,tid3hAvHbq,Patsy Witting,0.40578875418286775,7.301473667379469,8
2323,,44,VdoneNM5MD,Guy Fadel,0.19772442518733443,3.1113702779402956,4
1227,,39,4jXqWnYCFH,Lillie Gutmann,3.3504822123097258,1.7819108651019633,1
8671,,54,gGv24yYNmZ,Cecilia Hoeger,3.9281501059886073,8.531867975951172,7
9698,,65,9HecYWFjZ6,Mrs. Patricia Heidenreich,1.459129153704271,0.5759321118239313,8
9157,,22,olp4ETACPM,Krystal Upton-Dickens DVM,0.39078232431784277,6.360661125625484,4
614,,63,RWJdUpWAFR,Charlene Medhurst,2.9441096107475464,3.164156152517535,7
5707,,46,xtqefIlnE2,Mr. Lynn Streich,1.060828078421764,1.6661984379170462,1
5018,,47,DsCXdTSge9,Pat Daniel,2.888650943967514,3.1643103810492903,7
7747,,37,9FCgdNNhr4,Hope Friesen,4.332145471847616,2.2051182782743126,9
5085,,59,lAnwHeazBT,Jesus Kub,3.231501198234037,4.366733972798102,3
5894,,25,IOJG4orLKs,Nadine Klein,2.746659083,5.624745372100733,7
4872,,20,S8DVaMer1l,Dr. Jeffery Becker,2.3104593737749384,5.072548188618384,9
4743,,19,kOXMvwHAdc,Norma McLaughlin,4.829575720033608,2.5567939357133582,3
9979,,39,XMIMY0bfHQ,Shelly Buckridge,1.3592813946073876,3.852538005448878,3
9512,,47,YjmGz7OGDa,Roderick Cronin,4.701454978389665,3.036271765944548,8
6219,,20,C0TkNN8vo1,Simon Blick,4.644172921590507,4.1150229691993445,1
7750,,31,ivBwGrvkpr,Jean D'Amore,3.2759442616952588,6.118799317046069,7
6179,,42,s5fdmpa6yj,Jackie Hansen,1.3035606676712634,1.791353894979693,5
9188,,52,CJXtQiiwI6,Kay Purdy,0.38638780885376034,7.233275669510476,6
9673,,62,f96TcrcOjr,Pearl Mraz,3.1225520060164857,1.8331685374723747,4
9674,,47,87Shzc44nd,Dr. Maurice Johns,3.7010516259819273,9.154092574841343,1
3255,,64,LWSAQL3nGT,Oliver Bins II,3.859630651585758,5.767195365,8
226,,18,ZpSNGqPWAC,Nichole Sauer,4.737363742128946,5.661284899804741,9
77,,26,unc9W17hK8,Sheila Bartoletti,2.817397615569644,2.3537416390608996,4
9161,,21,SEJBtT46jI,Shirley Emard,4.556455360585824,3.421030765050091,9
3588,,44,sBYJPmz3Pi,Ms. Judith Kerluke,3.6246298614423726,4.660655877,9
9449,,23,HHqaJYMPzD,Vincent Heaney,2.277225965377875,7.672920963843353,9
1002,,40,gcQNgxjIRH,Dr. Roman Becker,0.3447816468076781,8.972272530663759,5
7650,,40,drwuOwUPbZ,Trevor Terry,0.21566583479288967,1.5772159384796396,7
8633,,37,l4HMB4rQ5F,Theodore Johnson,3.3527433587703857,8.333749379846267,3
8928,,36,gk3hglv6he,Tracy Runte,0.5688172098947689,2.1770466793095693,6
5574,,62,KhLMFTEDRv,Anthony Maggio,4.307002130011097,2.4255690914578736,4
6946,,51,LC9rHiDdMP,Jimmie Walsh,2.637802065256983,9.883948054164648,8
4764,,56,S3D0oBXcIG,Trevor Feil,3.577389715216123,7.226069958647713,1
5439,,24,Vdd7SxzQiE,Fred Kovacek,1.9943924929946664,8.803529822,1
2668,,33,1S8zeximjM,Enrique Ebert,4.5868221399141476,1.2299357576994225,4
7196,,32,sXdk7q16D7,Ms. Grace Crooks V,3.9558933254797015,9.725054856389761,8
8548,,60,hwQVujaHXf,Sam Rodriguez,1.9807452410692352,0.8507775389589369,4
9754,,22,4FJQmZg2lS,Bill Howe,1.1552051301114263,3.272124346345663,4
8781,,48,MPiUfEhbxM,Wm Murphy DDS,0.9611830941634253,3.660933621111326,9
5696,,22,kVonCGRVZH,Irving Osinski,3.921815495193005,9.097506531979889,4
838,,23,qgWJf4dy4Q,Rose Huels-Keebler,0.5452994403196499,3.8946207092376426,2
6406,,30,xgJJGzpX0g,Ruby Langworth III,1.7627137786941605,7.0987658,8
1769,,22,3oppeyTKTz,Pete Balistreri,1.3018811961403118,3.5905150283360854,1
5148,,52,56Te9EqDLy,Nina Tremblay,2.7475102521479133,0.6625656669493765,7
5585,,38,sgfhDHzLoS,Dennis Buckridge,4.771904354984872,9.823060020222329,9
636,,58,kTvbI5MoRa,Leland Hessel,3.594373338087462,8.309128158492967,8
4606,,35,SzXqUhvTI2,Cesar Morissette,0.8360743832075969,3.8720283206785098,1
1479,,63,kVEAB1rkkg,James Hammes Sr.,2.0280839847167953,6.508738403674215,2
836,,27,rMnX3hQwOw,Arthur Kemmer,4.678610602859408,1.2782087661325932,5
7024,,44,FdQ4XI1DMm,Cynthia Schaefer Sr.,2.8168892518151556,6.308519566082396,9
4113,,54,cthVWqghlT,Billy Ward,1.415083677787334,0.8417178607778624,1
7640,,57,SwXjwyQnjS,Olive Kozey,4.425542651838623,1.3376571089029312,1
8780,,52,iR2zfAnRkT,Simon Padberg-Kuvalis,1.135499694524333,4.029487923253328,4
5681,,55,CvIrqaZvlP,Shaun Lindgren,3.767407943797298,4.458245907,3
2100,,59,RqYsqVdZ8n,Micheal Grimes-Ward,3.6003383879549804,9.322793735773303,5
7902,,29,HviEiI0agH,Regina Labadie,3.167811771645211,0.678651285,4
5122,,50,DYbMAk091U,Rosemary Kautzer,4.929739283397794,8.904492728412151,4
4157,,33,CwdKRbPAGJ,Dr. Bryan Graham,3.4599052215926354,7.361258407821879,9
7556,,51,Mnk5YvLlzR,Mr. Ricky Powlowski,2.091762490896508,9.830683110514656,3
3634,,25,sgObb58cky,Kristi Zulauf,1.966400378989056,8.669943372136913,9
1740,,24,6z7nv1wPe7,Garry Tromp,2.7910764005966486,1.319748563459143,4
908,,40,fUBblQr0ER,Jeff Lemke,1.9004216538276526,4.141479173209518,1
8100,,46,oCYWKew7I1,Wayne Howe Jr.,4.175681709637866,5.001549651264213,8
2952,,65,NTLWXa7Djm,John Hilpert,0.5423147882334889,3.0374026594217867,6
9676,,27,TW0IWu51cn,Zachary Streich,0.7434453214285895,4.6579353283159435,3
5523,,20,18mh0fnZBg,Margie Collins DDS,2.8892875734716656,5.786077071446925,6
6646,,50,Af3dLtkw9E,Edmund Johnston,0.7432071065995842,3.0681785518536344,7
8816,,46,gdBwkPjB4N,Wendy Fahey,3.1844565013190733,9.486294457572512,3
3922,,45,tFUqQWZ7zq,Tony Torp PhD,1.8242800504900518,4.086696213111281,9
7162,,58,LU4sYk5lIh,Dr. Holly Rempel,3.2031458026496695,2.5366367883980274,2
403,,38,wvAGALtEDB,Lucas Price,4.932747829868458,8.727085951133631,8
4248,,54,6sRRBoD59A,Andrew Vandervort,4.611348169459961,2.3193913637660444,4
5301,,55,HfP9hoBREH,Miss Sherry Jacobs,4.948932819673791,1.9556910721585155,3
6457,,28,OYjRi0b8Y3,Rose Koelpin,2.7223274065414445,4.060122026829049,4
999,,32,Bou3evua2M,Toni Stiedemann,4.150616593845188,9.774981441441923,3
4325,,49,LyjNWLgUWu,Margie Predovic,2.780192189011723,7.283978654886596,9
8787,,48,LZdUihPPoO,Priscilla O'Connell,1.6240951218176636,0.7673313631676137,1
1023,,60,h8asCEm9s8,Hugh Fritsch,2.605580657743849,3.6757150347111747,2
4362,,53,7s5ncWRJ8s,Sergio Becker,4.551271909452043,8.496940076351166,8
3547,,32,wFDyRXZp1f,Tonya Kuvalis,4.156972112227232,7.344575422583148,3
8246,,22,JXhdepXlcd,Shane Beer,3.763159359316342,6.976816078531556,7
9143,,64,rqCMGSde64,Regina Lynch,1.782339877029881,2.154727569897659,7
9577,,53,U9pSoBO8Ey,Clifton Kulas,0.75937121,1.1112889893120155,1
2849,,28,wMgdtdp9ot,Thomas Terry,4.666268619336188,1.6722010724479333,9
813,,47,N9AKoP33yp,Gilberto Crona,4.886221450800076,9.463542206794955,8
2358,,46,R4VjyL4qmu,Jeffrey Ryan,4.1844770815223455,5.822765028104186,7
9351,,31,zs499Atdbg,Moses Herzog,4.8203543575014915,9.546272030682303,5
1578,,43,BzuSmfTy1i,Ms. Lee Runte-Davis,4.108262213785201,8.960418844711967,3
6491,,62,TufDSr7i2N,Charlotte Swift,3.894832759,1.8500649768393487,4
5200,,56,gVC68Gpoad,Mr. Dennis Grady,1.9194070896832274,4.6136960638687015,4
9304,,33,YF4xqR9WYu,Ross Ratke Sr.,0.9268441860098392,7.433390972902998,1
2047,,57,EkAtdeTGeh,Olga Adams,4.401704888720997,6.805235163657926,2
6924,,49,3pkGX9gYoY,Fernando Ritchie IV,3.987895877589472,4.6760015218751505,3
3860,,45,43S15s8bQ9,Wendy Ryan,1.743318778439425,3.005817692610435,7
1956,,21,tSndntzzOj,Clark Considine,3.6708997192792596,1.6283684398513287,6
6623,,27,j8Puwy9Ek4,Ethel Reichel,3.435708631994203,2.100643560755998,2
5049,,34,dPDiaJIiSf,Luz Johns,4.139839368499816,1.2331233847653493,5
2713,,48,IIX0suRskz,Kevin Towne,2.651060160668567,5.173389852861874,5
7343,,28,EhBSpu1Y7h,Lana Runolfsson,3.4810805485816676,2.125780913629569,7
8749,,21,kniy7O785S,Miss Veronica Rempel Sr.,2.204865124728531,5.296077923267148,5
7925,,33,Hzo93XI7qP,Everett Bogisich,1.5948420953005553,7.2244810400297865,4
7030,,27,Au4g1pCNJd,Gloria Murazik Jr.,1.008514997153543,1.9190207199426368,3
2010,,38,qj4e2OEOWk,Lucy Tillman,2.3291698827408256,9.238768995623104,6
1093,,65,gdYKsiGEKi,Veronica Haag,0.5874791029607878,8.349080006009899,8
6266,,36,Q2CbhxqAgZ,Wayne Schroeder,3.554121442534961,1.9817582133691758,1
227,,18,5anAyQaZkG,Edith Jaskolski I,2.1824506096774714,7.413801518501714,8
3627,,48,xmA6Kbuvsy,Scott Lehner IV,1.6622954966733234,5.291039460920729,4
9221,,50,GGNYgXxUE9,Cary Mertz,3.3878120165318255,7.877448036684655,2
1703,,34,zcNDhmHtgL,Leo Kuhic,4.639937235787511,5.233855509,6
5882,,29,CbWzykVReu,Alexandra Stoltenberg,3.3627303181914616,2.8097114330157638,9
9911,,61,CzZCOKTrA4,Terry Bogan,2.4844659780384974,2.6850203956710175,4
5944,,60,vMUA6Dh7n6,Pat Tillman,2.9980573364766316,5.073631528648548,8
4546,,45,8EN5Qcoa6w,Herbert Breitenberg-Welch,1.416153080412187,4.855217141681351,4
5529,,39,qStdPGWiLX,Rudy Prohaska,3.4070238945772875,4.850236697,2
4240,,38,6STCqxHz6z,Mrs. Tabitha Kautzer,2.6042769192485142,2.822558835381642,9
5838,,42,SwC2pnUIhe,Carla Schuppe,3.6615268993889916,8.271041125408374,9
9207,,45,lFbvKGnPcn,Jessie Bashirian,0.47509067209903155,9.638690222986042,9
6808,,45,cxj3ZCTh6X,Harry Langworth,2.3834965439280498,1.3039105803472921,8
4978,,24,rdK6QHErCd,Barbara Maggio,3.8603808444458996,4.5519383364589885,5
204,,23,82UNmEtzdQ,Kristie Grimes,0.6103683774359524,4.994329226901755,8
6339,,22,hKyzxUtG6h,Kevin Skiles,0.24710876385215672,4.840020806062967,9
5339,,31,hWlPGRXPWL,Garry O'Conner,1.2383202919969336,6.096196435275488,4
5698,,38,Qz1I5GVOUP,Mattie Powlowski,0.808414302,4.703755526454188,3
4201,,51,4y8FmQFfiR,Aubrey Corwin III,3.3366160718956968,9.958082755,9
4955,,19,SF4sQHhA2g,Isaac Medhurst,0.3244993701577187,2.4590988701675087,7
8260,,29,Ue1vyj1aGb,Mr. Roosevelt Wolff Jr.,4.924930901313201,2.846508772112429,1
5595,,35,gTNy2I7Dsc,Ann Maggio,1.2581435212865473,2.749157706508413,8
5799,,19,QhvGvpAitS,Floyd Satterfield,2.329934003343806,6.332696562283672,1
428,,60,qkJdhpmwjs,Nina Schuppe,0.6283071630401537,4.098274365998805,8
1527,,27,1SiOBS9Aw7,Theodore Collins,4.413526438083499,9.710402814,7
6726,,30,1IedRcqK1h,Danielle Kub,4.894582525361329,8.494851434021257,1
1799,,41,SSjWb5gRqw,Francis Aufderhar,4.734116985392757,5.850430211983621,2
6456,,65,Zuqric2FLn,Dorothy Kuphal,4.574140140577219,7.175603327108547,4
6891,,40,p7bGRNfWbo,Chelsea Sawayn,4.637860302207992,5.326712307753041,3
9199,,49,g6AfP2zbNC,Lonnie Welch,2.3429940311471005,0.9242446728749201,9
2411,,25,63x1qENNJP,Marlene Grant,0.8301142288139091,8.607720663188957,4
2188,,22,bIlkrlVi11,Louise Macejkovic,4.919114368781448,7.076391264796257,9
228,,26,qDKfBMMzGy,Felipe Hagenes,4.866702489298769,9.911226325202733,3
4967,,57,tumCuhj5ae,Georgia Torphy,0.7308694401290268,3.0085255715530366,4
2959,,37,dFKwfmTvQH,Jeff Langosh,1.9312376690329986,1.6491244566859677,8
7277,,53,N4M8Hbb8CN,Lance Fay I,2.3370683082146573,5.850614975672215,5
5972,,63,UiJCEUb82I,Charles Bailey,4.500343861663714,5.684487878694199,1
4927,,65,9rgkyCknt2,Sandra Dietrich,0.2539678931236267,2.623308646841906,5
9514,,31,gmSoDIgqve,Myron Erdman,0.8933283597696573,8.073246394400485,9
8233,,49,kyGeytageS,Adrienne Kshlerin,4.344536873302422,9.119540506508201,7
4099,,57,C3IDPISsnE,Wade Orn,1.563156896759756,8.547366491286084,1
8532,,34,OfW5PBLAQw,Woodrow Koss,3.3000112267676744,2.694817500654608,7
7648,,18,u6hWiBCFKf,Ramona Reynolds,2.078671551216394,2.9544341658474877,4
1968,,54,dOQm9BsV7B,Troy Gislason,4.858960043592378,1.244303353014402,5
7062,,36,uvTGrwAH0u,Joey Jerde,1.2385596419917422,9.682109528337605,3
8613,,50,SaEqqISz79,Jana DuBuque,2.933296493627131,2.608174710883759,2
5011,,42,Jmgmfnbk6m,Leroy Morissette,1.219714010646567,4.449521398753859,7
2285,,44,2WC3I77qVZ,Jeffery Kessler,1.0796556600602345,1.8718180588912219,4
5284,,26,AEneq9sJLc,Johnny Harris,4.506855020974763,3.0334131621057168,5
